pool_name,query_jid,query_formula,candidate_jid,formula,reduced_formula,material_type,dataset_kind,chemical_system,composition_family,material_family,formula_family,prototype_family,structure_variant,family_confidence,same_formula_family,same_prototype_family,same_structure_variant,elements,element_overlap_count,element_overlap_fraction_query,same_chemical_system,same_composition_family,same_material_family,spacegroup_number,spacegroup_symbol,crystal_system_code,symmetry_match,symmetry_distance,formation_energy,formation_energy_peratom,energy_above_hull,known_synthesized,stability_label,selection_reason,selection_score,rank_in_pool,missing_fields
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-145656,Li4Mn3Ni3Sn2O16,Li4Mn3Ni3(SnO8)2,bulk,dft_3d,Li-Mn-Ni-O-Sn,oxide,oxide,AB3C3D4E8,unknown,unknown,0.35,False,True,True,Li;Mn;Ni;O;Sn,3,0.75,False,True,True,8,,2,True,0.0,-1.73447,-1.73447,0.0241,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.5,129,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-122364,Li4Ti3Fe2Co3O16,Li4Ti3Fe2Co3O16,bulk,dft_3d,Co-Fe-Li-O-Ti,oxide,oxide,A2B3C3D4E16,unknown,unknown,0.35,False,True,True,Co;Fe;Li;O;Ti,3,0.75,False,True,True,8,,2,True,0.0,-2.13183,-2.13183,0.069,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.5,130,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-121762,Li4Fe3Co3Ni2O16,Li4Fe3Co3(NiO8)2,bulk,dft_3d,Co-Fe-Li-Ni-O,oxide,oxide,AB3C3D4E8,unknown,unknown,0.35,False,True,True,Co;Fe;Li;Ni;O,3,0.75,False,True,True,8,,2,True,0.0,-1.48406,-1.48406,0.0631,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.5,131,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-119389,Li4Ti5Co3O16,Li4Ti5Co3O16,bulk,dft_3d,Co-Li-O-Ti,oxide,oxide,A3B4C5D16,unknown,unknown,0.35,False,True,True,Co;Li;O;Ti,3,0.75,False,True,True,8,,2,True,0.0,-2.53768,-2.53768,0.0337,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.5,132,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-146076,Li5Mn4O8,Li5Mn4O8,bulk,dft_3d,Li-Mn-O,oxide,oxide,A4B5C8,unknown,unknown,0.35,False,True,True,Li;Mn;O,3,0.75,False,True,True,8,,2,True,0.0,-1.9544400000000002,-1.9544400000000002,0.08220000000000001,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.5,133,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-141651,Li4Mn3Cr3Sb2O16,Li4Mn3Cr3(SbO8)2,bulk,dft_3d,Cr-Li-Mn-O-Sb,oxide,oxide,AB3C3D4E8,unknown,unknown,0.35,False,True,True,Cr;Li;Mn;O;Sb,3,0.75,False,True,True,8,,2,True,0.0,-1.9866000000000001,-1.9866000000000001,0.0403,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.5,134,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-44492,Mn3Cr2Co3O16,Mn3Cr2Co3O16,bulk,dft_3d,Co-Cr-Mn-O,oxide,oxide,A2B3C3D16,unknown,unknown,0.35,False,True,True,Co;Cr;Mn;O,3,0.75,False,True,True,8,,2,True,0.0,-1.56021,-1.56021,0.0568,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.5,135,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-90524,Li3MnOF4,Li3MnOF4,bulk,dft_3d,F-Li-Mn-O,oxide,oxide,ABC3D4,unknown,unknown,0.35,False,True,True,F;Li;Mn;O,3,0.75,False,True,True,8,,2,True,0.0,-2.7422,-2.7422,0.0,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.5,136,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-132982,Li4Ti3Fe2Co3O16,Li4Ti3Fe2Co3O16,bulk,dft_3d,Co-Fe-Li-O-Ti,oxide,oxide,A2B3C3D4E16,unknown,unknown,0.35,False,True,True,Co;Fe;Li;O;Ti,3,0.75,False,True,True,8,,2,True,0.0,-2.11908,-2.11908,0.08170000000000001,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.5,137,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-142559,Li2Mn3FeO8,Li2Mn3FeO8,bulk,dft_3d,Fe-Li-Mn-O,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Fe;Li;Mn;O,3,0.75,False,True,True,8,,2,True,0.0,-1.91804,-1.91804,0.0506,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.5,138,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-42837,Li4Mn3OF8,Li4Mn3OF8,bulk,dft_3d,F-Li-Mn-O,oxide,oxide,AB3C4D8,unknown,unknown,0.35,False,True,True,F;Li;Mn;O,3,0.75,False,True,True,8,,2,True,0.0,-2.59016,-2.59016,0.0,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.5,139,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-121742,Li4Mn3Nb2Cr3O16,Li4Mn3Nb2Cr3O16,bulk,dft_3d,Cr-Li-Mn-Nb-O,oxide,oxide,A2B3C3D4E16,unknown,unknown,0.35,False,True,True,Cr;Li;Mn;Nb;O,3,0.75,False,True,True,8,,2,True,0.0,-2.26335,-2.26335,0.024800000000000003,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.5,140,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-137386,Li4Ti3Mn5O16,Li4Ti3Mn5O16,bulk,dft_3d,Li-Mn-O-Ti,oxide,oxide,A3B4C5D16,unknown,unknown,0.35,False,True,True,Li;Mn;O;Ti,3,0.75,False,True,True,8,,2,True,0.0,-2.34786,-2.34786,0.09770000000000001,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.5,141,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-122518,Li4Mn5O9F,Li4Mn5O9F,bulk,dft_3d,F-Li-Mn-O,oxide,oxide,AB4C5D9,unknown,unknown,0.35,False,True,True,F;Li;Mn;O,3,0.75,False,True,True,8,,2,True,0.0,-1.96902,-1.96902,0.0,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.5,142,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-137379,Li4Mn3O5F3,Li4Mn3O5F3,bulk,dft_3d,F-Li-Mn-O,oxide,oxide,A3B3C4D5,unknown,unknown,0.35,False,True,True,F;Li;Mn;O,3,0.75,False,True,True,8,,2,True,0.0,-2.2754,-2.2754,0.0,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.5,143,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-48971,Li4MnO2F3,Li4MnO2F3,bulk,dft_3d,F-Li-Mn-O,oxide,oxide,AB2C3D4,unknown,unknown,0.35,False,True,True,F;Li;Mn;O,3,0.75,False,True,True,8,,2,True,0.0,-2.59868,-2.59868,0.0,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.5,144,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-43935,Li4Mn3V3Sn2O16,Li4Mn3V3(SnO8)2,bulk,dft_3d,Li-Mn-O-Sn-V,oxide,oxide,AB3C3D4E8,unknown,unknown,0.35,False,True,True,Li;Mn;O;Sn;V,3,0.75,False,True,True,8,,2,True,0.0,-2.13887,-2.13887,0.06620000000000001,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.5,145,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-111934,Li4Mn3Co2Sb3O16,Li4Mn3Co2Sb3O16,bulk,dft_3d,Co-Li-Mn-O-Sb,oxide,oxide,A2B3C3D4E16,unknown,unknown,0.35,False,True,True,Co;Li;Mn;O;Sb,4,1.0,False,True,True,8,,2,True,0.0,-1.6337,-1.6337,0.1558,,unknown_or_less_stable,same rich family/formula/prototype/composition/chemical context,10.5,146,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-143578,Li2MnV4CoO12,Li2MnV4CoO12,bulk,dft_3d,Co-Li-Mn-O-V,oxide,oxide,ABC2D4E12,unknown,unknown,0.35,False,True,True,Co;Li;Mn;O;V,4,1.0,False,True,True,5,,2,False,3.0,-2.26105,-2.26105,0.0521,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.25,147,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-46733,Li4MnCo3P4O16,Li4MnCo3(PO4)4,bulk,dft_3d,Co-Li-Mn-O-P,oxide,oxide,ABC3D4E4,unknown,unknown,0.35,False,True,True,Co;Li;Mn;O;P,4,1.0,False,True,True,6,,2,False,2.0,-2.02881,-2.02881,0.0,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.25,148,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-140615,Li2MnCoP2O8,Li2MnCo(PO4)2,bulk,dft_3d,Co-Li-Mn-O-P,oxide,oxide,ABCD2E4,unknown,unknown,0.35,False,True,True,Co;Li;Mn;O;P,4,1.0,False,True,True,6,,2,False,2.0,-2.10588,-2.10588,0.0,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.25,149,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-146611,Li4Mn3CoP4O16,Li4Mn3Co(PO4)4,bulk,dft_3d,Co-Li-Mn-O-P,oxide,oxide,ABC3D4E4,unknown,unknown,0.35,False,True,True,Co;Li;Mn;O;P,4,1.0,False,True,True,6,,2,False,2.0,-2.16491,-2.16491,0.0,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.25,150,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-144791,Li4Mn3Co2Ni3O16,Li4Mn3Co2Ni3O16,bulk,dft_3d,Co-Li-Mn-Ni-O,oxide,oxide,A2B3C3D4E16,unknown,unknown,0.35,False,True,True,Co;Li;Mn;Ni;O,4,1.0,False,True,True,1,,1,False,7.0,-1.5766,-1.5766,0.0789,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.25,151,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-144094,Li4Ti2Mn3Co3O16,Li4Ti2Mn3Co3O16,bulk,dft_3d,Co-Li-Mn-O-Ti,oxide,oxide,A2B3C3D4E16,unknown,unknown,0.35,False,True,True,Co;Li;Mn;O;Ti,4,1.0,False,True,True,1,,1,False,7.0,-2.09893,-2.09893,0.0471,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.25,152,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-143120,Li5Mn2Co2P4O16,Li5Mn2Co2(PO4)4,bulk,dft_3d,Co-Li-Mn-O-P,oxide,oxide,AB2C2D4E5,unknown,unknown,0.35,False,True,True,Co;Li;Mn;O;P,4,1.0,False,True,True,1,,1,False,7.0,-2.08642,-2.08642,0.0,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.25,153,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-147156,Li4MnCo3P4O16,Li4MnCo3(PO4)4,bulk,dft_3d,Co-Li-Mn-O-P,oxide,oxide,ABC3D4E4,unknown,unknown,0.35,False,True,True,Co;Li;Mn;O;P,4,1.0,False,True,True,6,,2,False,2.0,-2.04232,-2.04232,0.0,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.25,154,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-50689,Li4Ti3Cu3Te2O16,Li4Ti3Cu3(TeO8)2,bulk,dft_3d,Cu-Li-O-Te-Ti,oxide,oxide,AB3C3D4E8,unknown,unknown,0.35,False,True,True,Cu;Li;O;Te;Ti,2,0.5,False,True,True,8,,2,True,0.0,-1.9421700000000002,-1.9421700000000002,0.0724,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,155,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-42946,Li4Ti3V3Cr2O16,Li4Ti3V3Cr2O16,bulk,dft_3d,Cr-Li-O-Ti-V,oxide,oxide,A2B3C3D4E16,unknown,unknown,0.35,False,True,True,Cr;Li;O;Ti;V,2,0.5,False,True,True,8,,2,True,0.0,-2.6485600000000002,-2.6485600000000002,0.037700000000000004,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,156,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-117251,LiV3O4,LiV3O4,bulk,dft_3d,Li-O-V,oxide,oxide,AB3C4,unknown,unknown,0.35,False,True,True,Li;O;V,2,0.5,False,True,True,8,,2,True,0.0,-2.23811,-2.23811,0.0596,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,157,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-44568,LiCuO2,LiCuO2,bulk,dft_3d,Cu-Li-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Cu;Li;O,2,0.5,False,True,True,8,,2,True,0.0,-1.23526,-1.23526,0.0257,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,158,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-100440,LiO8,LiO8,bulk,dft_3d,Li-O,oxide,oxide,AB8,unknown,unknown,0.35,False,True,True,Li;O,2,0.5,False,True,True,8,,2,True,0.0,-0.34588,-0.34588,0.0245,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,159,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-119003,Li4Nb3Ni3Te2O16,Li4Nb3Ni3(TeO8)2,bulk,dft_3d,Li-Nb-Ni-O-Te,oxide,oxide,AB3C3D4E8,unknown,unknown,0.35,False,True,True,Li;Nb;Ni;O;Te,2,0.5,False,True,True,8,,2,True,0.0,-1.8785,-1.8785,0.0818,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,160,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-145618,Li2TiV3O8,Li2TiV3O8,bulk,dft_3d,Li-O-Ti-V,oxide,oxide,AB2C3D8,unknown,unknown,0.35,False,True,True,Li;O;Ti;V,2,0.5,False,True,True,8,,2,True,0.0,-2.62688,-2.62688,0.058300000000000005,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,161,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-144264,Li4V3Cr5O16,Li4V3Cr5O16,bulk,dft_3d,Cr-Li-O-V,oxide,oxide,A3B4C5D16,unknown,unknown,0.35,False,True,True,Cr;Li;O;V,2,0.5,False,True,True,8,,2,True,0.0,-2.3398,-2.3398,0.016300000000000002,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,162,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-104543,LiTiV2O6,LiTiV2O6,bulk,dft_3d,Li-O-Ti-V,oxide,oxide,ABC2D6,unknown,unknown,0.35,False,True,True,Li;O;Ti;V,2,0.5,False,True,True,8,,2,True,0.0,-2.6662500000000002,-2.6662500000000002,0.0907,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,163,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-48505,Mn3OF5,Mn3OF5,bulk,dft_3d,F-Mn-O,oxide,oxide,AB3C5,unknown,unknown,0.35,False,True,True,F;Mn;O,2,0.5,False,True,True,8,,2,True,0.0,-2.29588,-2.29588,0.0,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,164,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-133692,Li7Fe3W2O16,Li7Fe3(WO8)2,bulk,dft_3d,Fe-Li-O-W,oxide,oxide,AB3C7D8,unknown,unknown,0.35,False,True,True,Fe;Li;O;W,2,0.5,False,True,True,8,,2,True,0.0,-1.99407,-1.99407,0.0843,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,165,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-111974,Li5VO4F,Li5VO4F,bulk,dft_3d,F-Li-O-V,oxide,oxide,ABC4D5,unknown,unknown,0.35,False,True,True,F;Li;O;V,2,0.5,False,True,True,8,,2,True,0.0,-2.44579,-2.44579,0.08990000000000001,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,166,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-121741,Li4Ti3Fe3Sn2O16,Li4Ti3Fe3(SnO8)2,bulk,dft_3d,Fe-Li-O-Sn-Ti,oxide,oxide,AB3C3D4E8,unknown,unknown,0.35,False,True,True,Fe;Li;O;Sn;Ti,2,0.5,False,True,True,8,,2,True,0.0,-2.25033,-2.25033,0.058600000000000006,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,167,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-46727,Mn5O3F5,Mn5O3F5,bulk,dft_3d,F-Mn-O,oxide,oxide,A3B5C5,unknown,unknown,0.35,False,True,True,F;Mn;O,2,0.5,False,True,True,8,,2,True,0.0,-1.9741600000000001,-1.9741600000000001,0.0,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,168,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-34224,Li4CO4,Li4CO4,bulk,dft_3d,C-Li-O,oxide,oxide,AB4C4,unknown,unknown,0.35,False,True,True,C;Li;O,2,0.5,False,True,True,8,,2,True,0.0,-1.85006,-1.85006,0.19820000000000002,True,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,169,
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-146565,Li2VO2F,Li2VO2F,bulk,dft_3d,F-Li-O-V,oxide,oxide,ABC2D2,unknown,unknown,0.35,False,True,True,F;Li;O;V,2,0.5,False,True,True,8,,2,True,0.0,-2.64123,-2.64123,0.0926,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,170,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-141971,Mn2VPO7,Mn2VPO7,bulk,dft_3d,Mn-O-P-V,oxide,oxide,ABC2D7,unknown,unknown,0.35,False,True,True,Mn;O;P;V,2,0.5,False,True,True,8,,2,True,0.0,-2.15107,-2.15107,0.0,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,171,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-121739,MnV3O8,MnV3O8,bulk,dft_3d,Mn-O-V,oxide,oxide,AB3C8,unknown,unknown,0.35,False,True,True,Mn;O;V,2,0.5,False,True,True,8,,2,True,0.0,-2.35316,-2.35316,0.0358,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,172,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-49976,LiTi3O6,LiTi3O6,bulk,dft_3d,Li-O-Ti,oxide,oxide,AB3C6,unknown,unknown,0.35,False,True,True,Li;O;Ti,2,0.5,False,True,True,8,,2,True,0.0,-3.10799,-3.10799,0.0196,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,173,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-43844,Li4Ti3V5O16,Li4Ti3V5O16,bulk,dft_3d,Li-O-Ti-V,oxide,oxide,A3B4C5D16,unknown,unknown,0.35,False,True,True,Li;O;Ti;V,2,0.5,False,True,True,8,,2,True,0.0,-2.71502,-2.71502,0.0427,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,174,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-146096,Li5TiV3O8,Li5TiV3O8,bulk,dft_3d,Li-O-Ti-V,oxide,oxide,AB3C5D8,unknown,unknown,0.35,False,True,True,Li;O;Ti;V,2,0.5,False,True,True,8,,2,True,0.0,-2.43305,-2.43305,0.0813,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,175,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-116820,Li2VOF3,Li2VOF3,bulk,dft_3d,F-Li-O-V,oxide,oxide,ABC2D3,unknown,unknown,0.35,False,True,True,F;Li;O;V,2,0.5,False,True,True,8,,2,True,0.0,-2.90045,-2.90045,0.097,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,176,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-29816,CoH2O2,Co(HO)2,bulk,dft_3d,Co-H-O,oxide,oxide,ABC,unknown,unknown,0.35,False,True,True,Co;H;O,2,0.5,False,True,True,8,,2,True,0.0,-0.74799,-0.74799,0.2619,True,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,177,
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-141143,Ca3Co2Si4O14,Ca3Co2(Si2O7)2,bulk,dft_3d,Ca-Co-O-Si,oxide,oxide,A2B2C3D7,unknown,unknown,0.35,False,True,True,Ca;Co;O;Si,2,0.5,False,True,True,8,,2,True,0.0,-2.60139,-2.60139,0.0913,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,178,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-41331,Li4Ti3Fe3Sb2O16,Li4Ti3Fe3(SbO8)2,bulk,dft_3d,Fe-Li-O-Sb-Ti,oxide,oxide,AB3C3D4E8,unknown,unknown,0.35,False,True,True,Fe;Li;O;Sb;Ti,2,0.5,False,True,True,8,,2,True,0.0,-2.1896,-2.1896,0.0692,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,179,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-8644,LiNiO2,LiNiO2,bulk,dft_3d,Li-Ni-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Li;Ni;O,2,0.5,False,True,True,8,,2,True,0.0,-1.4093900000000001,-1.4093900000000001,0.0708,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,180,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-144074,Li4Nb2V3Cu3O16,Li4Nb2V3Cu3O16,bulk,dft_3d,Cu-Li-Nb-O-V,oxide,oxide,A2B3C3D4E16,unknown,unknown,0.35,False,True,True,Cu;Li;Nb;O;V,2,0.5,False,True,True,8,,2,True,0.0,-2.16659,-2.16659,0.0983,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,181,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-142163,MnOF,MnOF,bulk,dft_3d,F-Mn-O,oxide,oxide,ABC,unknown,unknown,0.35,False,True,True,F;Mn;O,2,0.5,False,True,True,8,,2,True,0.0,-2.10903,-2.10903,0.0,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,182,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-43973,Mn6O5F7,Mn6O5F7,bulk,dft_3d,F-Mn-O,oxide,oxide,A5B6C7,unknown,unknown,0.35,False,True,True,F;Mn;O,2,0.5,False,True,True,8,,2,True,0.0,-2.12286,-2.12286,0.0,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,183,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-79451,MnHO2,MnHO2,bulk,dft_3d,H-Mn-O,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,H;Mn;O,2,0.5,False,True,True,8,,2,True,0.0,-1.44358,-1.44358,0.039400000000000004,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,184,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-146567,Mn3OF5,Mn3OF5,bulk,dft_3d,F-Mn-O,oxide,oxide,AB3C5,unknown,unknown,0.35,False,True,True,F;Mn;O,2,0.5,False,True,True,8,,2,True,0.0,-2.3075200000000002,-2.3075200000000002,0.0,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,185,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-120596,Li4Nb2Ni3Sn3O16,Li4Nb2Ni3Sn3O16,bulk,dft_3d,Li-Nb-Ni-O-Sn,oxide,oxide,A2B3C3D4E16,unknown,unknown,0.35,False,True,True,Li;Nb;Ni;O;Sn,2,0.5,False,True,True,8,,2,True,0.0,-1.9265800000000002,-1.9265800000000002,0.0434,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,186,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-143975,Li3V2OF7,Li3V2OF7,bulk,dft_3d,F-Li-O-V,oxide,oxide,AB2C3D7,unknown,unknown,0.35,False,True,True,F;Li;O;V,2,0.5,False,True,True,8,,2,True,0.0,-2.96921,-2.96921,0.0702,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,187,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-133696,Li4Ti3V3Cr2O16,Li4Ti3V3Cr2O16,bulk,dft_3d,Cr-Li-O-Ti-V,oxide,oxide,A2B3C3D4E16,unknown,unknown,0.35,False,True,True,Cr;Li;O;Ti;V,2,0.5,False,True,True,8,,2,True,0.0,-2.64847,-2.64847,0.0378,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,188,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-43767,Li4Ti5Cr3O16,Li4Ti5Cr3O16,bulk,dft_3d,Cr-Li-O-Ti,oxide,oxide,A3B4C5D16,unknown,unknown,0.35,False,True,True,Cr;Li;O;Ti,2,0.5,False,True,True,8,,2,True,0.0,-2.77257,-2.77257,0.01,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,189,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-142570,Li2FeP2O8,Li2Fe(PO4)2,bulk,dft_3d,Fe-Li-O-P,oxide,oxide,ABC2D4,unknown,unknown,0.35,False,True,True,Fe;Li;O;P,2,0.5,False,True,True,8,,2,True,0.0,-2.10663,-2.10663,0.0468,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,190,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-9232,ZnCo4O8,Zn(CoO2)4,bulk,dft_3d,Co-O-Zn,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Co;O;Zn,2,0.5,False,True,True,8,,2,True,0.0,-1.15931,-1.15931,0.0799,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,191,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-9471,ZnCo4O8,Zn(CoO2)4,bulk,dft_3d,Co-O-Zn,oxide,oxide,ABC2,unknown,unknown,0.35,False,True,True,Co;O;Zn,2,0.5,False,True,True,8,,2,True,0.0,-1.15937,-1.15937,0.0799,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,192,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-145664,Mn6O5F7,Mn6O5F7,bulk,dft_3d,F-Mn-O,oxide,oxide,A5B6C7,unknown,unknown,0.35,False,True,True,F;Mn;O,2,0.5,False,True,True,8,,2,True,0.0,-2.1340500000000002,-2.1340500000000002,0.0,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,193,known_synthesized
same_family,JVASP-145157,Li7Mn2Co3O12,JVASP-43156,Li4Cr3Sn3Sb2O16,Li4Cr3Sn3(SbO8)2,bulk,dft_3d,Cr-Li-O-Sb-Sn,oxide,oxide,AB3C3D4E8,unknown,unknown,0.35,False,True,True,Cr;Li;O;Sb;Sn,2,0.5,False,True,True,8,,2,True,0.0,-1.89893,-1.89893,0.06520000000000001,,stable_or_known,same rich family/formula/prototype/composition/chemical context,10.0,194,known_synthesized
